b_A,mu,c,s,parm,init_pop_size,extinction,rescue,mean_fraction,mean_rescue_time,var_fraction,var_rescue_time
0.12,0.0,0.0003,0.1,1.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0003,0.1,1.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0003,0.1,1.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0003,0.1,1.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0003,0.1,2.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0003,0.1,2.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0003,0.1,2.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0003,1.0,0.1,10.0,1000,0,0.0,4.065270051882229,0.0,9.415239596304488
0.12,0.0,0.0003,1.0,0.1,100.0,1000,0,0.0,3.245363001427375,0.0,3.145248614348185
0.12,0.0,0.0003,1.0,0.1,1000.0,1000,0,0.0,1.6136091144216984,0.0,0.13925308732047903
0.12,0.0,0.0003,1.0,0.5,10.0,1000,0,0.0,2.1825926211316276,0.0,1.2902651856322414
0.12,0.0,0.0003,1.0,0.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0003,1.0,0.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0003,1.0,1.0,10.0,1000,0,0.0,5.988998693507699,0.0,12.2649224657797
0.12,0.0,0.0003,1.0,1.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0003,1.0,1.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0003,1.0,1.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0003,1.0,1.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0003,1.0,1.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0003,1.0,2.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0003,1.0,2.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0003,1.0,2.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0001,1e-05,0.1,10.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0001,1e-05,0.1,100.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0001,1e-05,0.1,1000.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0001,1e-05,0.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0001,1e-05,0.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0001,1e-05,0.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0001,1e-05,1.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0001,1e-05,1.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0001,1e-05,1.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0001,1e-05,1.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0001,1e-05,1.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0001,1e-05,1.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0001,1e-05,2.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0001,1e-05,2.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0001,1e-05,2.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0001,0.001,0.1,10.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0001,0.001,0.1,100.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0001,0.001,0.1,1000.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0001,0.001,0.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0001,0.001,0.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0001,0.001,0.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0001,0.001,1.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0001,0.001,1.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0001,0.001,1.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0001,0.001,1.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0001,0.001,1.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0001,0.001,1.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0001,0.001,2.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0001,0.001,2.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0001,0.001,2.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0001,0.1,0.1,10.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0001,0.1,0.1,100.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0001,0.1,0.1,1000.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0001,0.1,0.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0001,0.1,0.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0001,0.1,0.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0001,0.1,1.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0001,0.1,1.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0001,0.1,1.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0001,0.1,1.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0001,0.1,1.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0001,0.1,1.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0001,0.1,2.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0001,0.1,2.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0001,0.1,2.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0001,1.0,0.1,10.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0001,1.0,0.1,100.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0001,1.0,0.1,1000.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0001,1.0,0.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0001,1.0,0.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0001,1.0,0.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0001,1.0,1.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0001,1.0,1.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0001,1.0,1.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0001,1.0,1.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0001,1.0,1.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0001,1.0,1.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0001,1.0,2.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0001,1.0,2.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.0001,1.0,2.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.003,1e-05,0.1,10.0,1000,0,0.0,0.4592616331531482,0.0,0.22243847804048442
0.12,0.0,0.003,1e-05,0.1,100.0,1000,0,0.0,0.021116038942113512,0.0,0.0004124884739852625
0.12,0.0,0.003,1e-05,0.1,1000.0,1000,0,0.0,0.00033028056322855604,0.0,1.0959844226261242e-07
0.12,0.0,0.003,1e-05,0.5,10.0,1000,0,0.0,0.4503459894435765,0.0,0.2231837926029384
0.12,0.0,0.003,1e-05,0.5,100.0,1000,0,0.0,0.019549335249705868,0.0,0.0003554733948589241
0.12,0.0,0.003,1e-05,0.5,1000.0,1000,0,0.0,0.00030825715530143804,0.0,8.669917210517189e-08
0.12,0.0,0.003,1e-05,1.0,10.0,1000,0,0.0,0.46006233031732685,0.0,0.23030597421767
0.12,0.0,0.003,1e-05,1.0,100.0,1000,0,0.0,0.021317238615301798,0.0,0.0004399957614434808
0.12,0.0,0.003,1e-05,1.0,1000.0,1000,0,0.0,0.0003245697271020019,0.0,1.040082093092722e-07
0.12,0.0,0.003,1e-05,1.5,10.0,1000,0,0.0,0.47764341452238657,0.0,0.24020788521971598
0.12,0.0,0.003,1e-05,1.5,100.0,1000,0,0.0,0.022104179351434643,0.0,0.00045740913578459574
0.12,0.0,0.003,1e-05,1.5,1000.0,1000,0,0.0,0.00030867688568708446,0.0,8.627466789245225e-08
0.12,0.0,0.003,1e-05,2.0,10.0,1000,0,0.0,0.47544380678519593,0.0,0.2220344867002918
0.12,0.0,0.003,1e-05,2.0,100.0,1000,0,0.0,0.021404627859929783,0.0,0.00043423472714124834
0.12,0.0,0.003,1e-05,2.0,1000.0,1000,0,0.0,0.00030854227818501807,0.0,8.772588948474307e-08
0.12,0.0,0.003,0.001,0.1,10.0,1000,0,0.0,0.4736190013067906,0.0,0.20894230869957603
0.12,0.0,0.003,0.001,0.1,100.0,1000,0,0.0,0.021694834227792746,0.0,0.0004850873391988088
0.12,0.0,0.003,0.001,0.1,1000.0,1000,0,0.0,0.0003218513882852461,0.0,1.1136936642148966e-07
0.12,0.0,0.003,0.001,0.5,10.0,1000,0,0.0,0.4998744237953447,0.0,0.24390149528241536
0.12,0.0,0.003,0.001,0.5,100.0,1000,0,0.0,0.020702342898309592,0.0,0.0004249685944761609
0.12,0.0,0.003,0.001,0.5,1000.0,1000,0,0.0,0.0003136643791276462,0.0,1.0339384908501621e-07
0.12,0.0,0.003,0.001,1.0,10.0,1000,0,0.0,0.45276960715941245,0.0,0.19681556386242738
0.12,0.0,0.003,0.001,1.0,100.0,1000,0,0.0,0.02114109583758416,0.0,0.0005100629771574446
0.12,0.0,0.003,0.001,1.0,1000.0,1000,0,0.0,0.0003373672146816117,0.0,1.120262161289261e-07
0.12,0.0,0.003,0.001,1.5,10.0,1000,0,0.0,0.5026561674327858,0.0,0.261001138189133
0.12,0.0,0.003,0.001,1.5,100.0,1000,0,0.0,0.020828011803563824,0.0,0.0004185208530727763
0.12,0.0,0.003,0.001,1.5,1000.0,1000,0,0.0,0.0003391416945607184,0.0,1.2229320362934221e-07
0.12,0.0,0.003,0.001,2.0,10.0,1000,0,0.0,0.49588254840736495,0.0,0.2370199033816759
0.12,0.0,0.003,0.001,2.0,100.0,1000,0,0.0,0.020158138773480397,0.0,0.00041499978892516916
0.12,0.0,0.003,0.001,2.0,1000.0,1000,0,0.0,0.0002945697582590192,0.0,9.453570094297817e-08
0.12,0.0,0.003,0.1,0.1,10.0,1000,0,0.0,0.3163498221330326,0.0,0.09534545285995251
0.12,0.0,0.003,0.1,0.1,100.0,1000,0,0.0,0.018253766247585314,0.0,0.0003272694479252905
0.12,0.0,0.003,0.1,0.1,1000.0,1000,0,0.0,0.0003035205807155826,0.0,8.47353065477261e-08
0.12,0.0,0.003,0.1,0.5,10.0,1000,0,0.0,0.3553001485110544,0.0,0.12307019008860448
0.12,0.0,0.003,0.1,0.5,100.0,1000,0,0.0,0.016896065251250446,0.0,0.00029766535104995106
0.12,0.0,0.003,0.1,0.5,1000.0,1000,0,0.0,0.00031738262071706407,0.0,9.776644579012377e-08
0.12,0.0,0.003,0.1,1.0,10.0,1000,0,0.0,0.3137596578728923,0.0,0.0892642514364581
0.12,0.0,0.003,0.1,1.0,100.0,1000,0,0.0,0.01812263761613607,0.0,0.0003521683118388914
0.12,0.0,0.003,0.1,1.0,1000.0,1000,0,0.0,0.0003020074283530494,0.0,8.54696667467615e-08
0.12,0.0,0.003,0.1,1.5,10.0,1000,0,0.0,0.31852595107112064,0.0,0.10928277336253563
0.12,0.0,0.003,0.1,1.5,100.0,1000,0,0.0,0.017634247544093783,0.0,0.00029936412265806804
0.12,0.0,0.003,0.1,1.5,1000.0,1000,0,0.0,0.0003000682145920431,0.0,8.815765068614936e-08
0.12,0.0,0.003,0.1,2.0,10.0,1000,0,0.0,0.3149053195364065,0.0,0.1123203201030254
0.12,0.0,0.003,0.1,2.0,100.0,1000,0,0.0,0.017537251681907718,0.0,0.00030333734055775033
0.12,0.0,0.003,0.1,2.0,1000.0,1000,0,0.0,0.0003130543895202642,0.0,1.0432643217750013e-07
0.12,0.0,0.003,1.0,0.1,10.0,1000,0,0.0,0.08036751790906185,0.0,0.006827838418493192
0.12,0.0,0.003,1.0,0.1,100.0,1000,0,0.0,0.0068004294246010654,0.0,4.3952651526243765e-05
0.12,0.0,0.003,1.0,0.1,1000.0,1000,0,0.0,0.00023171975962823412,0.0,5.786447740393364e-08
0.12,0.0,0.003,1.0,0.5,10.0,1000,0,0.0,0.08254298494174375,0.0,0.006949258239721987
0.12,0.0,0.003,1.0,0.5,100.0,1000,0,0.0,0.006880771087511464,0.0,4.785175045268385e-05
0.12,0.0,0.003,1.0,0.5,1000.0,1000,0,0.0,0.0002465634947802074,0.0,6.476109300082408e-08
0.12,0.0,0.003,1.0,1.0,10.0,1000,0,0.0,0.08044800883413399,0.0,0.0060784134598126285
0.12,0.0,0.003,1.0,1.0,100.0,1000,0,0.0,0.006757348884486708,0.0,4.4629438455895874e-05
0.12,0.0,0.003,1.0,1.0,1000.0,1000,0,0.0,0.00024994948206848524,0.0,5.905136360625444e-08
0.12,0.0,0.003,1.0,1.5,10.0,1000,0,0.0,0.07856233582964982,0.0,0.00648523054900481
0.12,0.0,0.003,1.0,1.5,100.0,1000,0,0.0,0.006600898469222171,0.0,4.197861855784023e-05
0.12,0.0,0.003,1.0,1.5,1000.0,1000,0,0.0,0.00024358183294933351,0.0,5.219558683502106e-08
0.12,0.0,0.003,1.0,2.0,10.0,1000,0,0.0,0.08322884125921086,0.0,0.007021286072465732
0.12,0.0,0.003,1.0,2.0,100.0,1000,0,0.0,0.006701875634061229,0.0,4.7552083506398046e-05
0.12,0.0,0.003,1.0,2.0,1000.0,1000,0,0.0,0.00023668221764910194,0.0,5.5517670779368364e-08
0.12,0.0,0.001,1e-05,0.1,10.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.001,1e-05,0.1,100.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.001,1e-05,0.1,1000.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.001,1e-05,0.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.001,1e-05,0.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.001,1e-05,0.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.001,1e-05,1.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.001,1e-05,1.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.001,1e-05,1.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.001,1e-05,1.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.001,1e-05,1.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.001,1e-05,1.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.001,1e-05,2.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.001,1e-05,2.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.001,1e-05,2.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.001,0.001,0.1,10.0,1000,0,0.0,7.92105877981741,0.0,88.66828722388657
0.12,0.0,0.001,0.001,0.1,100.0,1000,0,0.0,13.170817290371957,0.0,85.82234763810034
0.12,0.0,0.001,0.001,0.1,1000.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.001,0.001,0.5,10.0,1000,0,0.0,4.461438992607204,0.0,28.79862921685402
0.12,0.0,0.001,0.001,0.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.001,0.001,0.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.001,0.001,1.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.001,0.001,1.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.001,0.001,1.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.001,0.001,1.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.001,0.001,1.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.001,0.001,1.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.001,0.001,2.0,10.0,1000,0,0.0,2.382037172450867,0.0,0.0
0.12,0.0,0.001,0.001,2.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.001,0.001,2.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.001,0.1,0.1,10.0,1000,0,0.0,3.4888307060352313,0.0,12.665539100613184
0.12,0.0,0.001,0.1,0.1,100.0,1000,0,0.0,3.1273438933565805,0.0,8.347887173188266
0.12,0.0,0.001,0.1,0.1,1000.0,1000,0,0.0,2.564546381889473,0.0,8.755543784010607
0.12,0.0,0.001,0.1,0.5,10.0,1000,0,0.0,4.1806643418482405,0.0,19.586223838376842
0.12,0.0,0.001,0.1,0.5,100.0,1000,0,0.0,4.780264936598192,0.0,18.754671522746023
0.12,0.0,0.001,0.1,0.5,1000.0,1000,0,0.0,4.979784547424021,0.0,13.451839271953704
0.12,0.0,0.001,0.1,1.0,10.0,1000,0,0.0,4.879917261611837,0.0,15.998808004801651
0.12,0.0,0.001,0.1,1.0,100.0,1000,0,0.0,13.025568930702462,0.0,54.47629328794238
0.12,0.0,0.001,0.1,1.0,1000.0,1000,0,0.0,6.363093131255541,0.0,0.0
0.12,0.0,0.001,0.1,1.5,10.0,1000,0,0.0,6.417948975601971,0.0,38.06995099879877
0.12,0.0,0.001,0.1,1.5,100.0,1000,0,0.0,6.838148841592016,0.0,0.0
0.12,0.0,0.001,0.1,1.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.001,0.1,2.0,10.0,1000,0,0.0,10.06806904947531,0.0,65.87864031878142
0.12,0.0,0.001,0.1,2.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.001,0.1,2.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.001,1.0,0.1,10.0,1000,0,0.0,0.5713215545651354,0.0,0.3560242482117032
0.12,0.0,0.001,1.0,0.1,100.0,1000,0,0.0,0.5223456824364814,0.0,0.28669552396544945
0.12,0.0,0.001,1.0,0.1,1000.0,1000,0,0.0,0.4778882181609848,0.0,0.2350738673489295
0.12,0.0,0.001,1.0,0.5,10.0,1000,0,0.0,0.6703067201004795,0.0,0.5312987725406956
0.12,0.0,0.001,1.0,0.5,100.0,1000,0,0.0,0.7057248911668688,0.0,0.4342249709588537
0.12,0.0,0.001,1.0,0.5,1000.0,1000,0,0.0,0.7064306685823816,0.0,0.4788026075970107
0.12,0.0,0.001,1.0,1.0,10.0,1000,0,0.0,0.993948179647716,0.0,1.058191099031183
0.12,0.0,0.001,1.0,1.0,100.0,1000,0,0.0,0.7993775426549663,0.0,0.47594616835411296
0.12,0.0,0.001,1.0,1.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.001,1.0,1.5,10.0,1000,0,0.0,0.6538450540741461,0.0,0.35972273879394173
0.12,0.0,0.001,1.0,1.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.001,1.0,1.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.001,1.0,2.0,10.0,1000,0,0.0,0.9546889659418691,0.0,0.33428819306244584
0.12,0.0,0.001,1.0,2.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.12,0.0,0.001,1.0,2.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.12,1e-05,0.0003,1e-05,0.1,10.0,1000,0,0.0,0.0,0.0,0.0
0.12,1e-05,0.0003,1e-05,0.1,100.0,1000,0,0.0,0.0,0.0,0.0
0.12,1e-05,0.0003,1e-05,0.1,1000.0,1000,0,0.0,0.0,0.0,0.0
0.12,1e-05,0.0003,1e-05,0.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.12,1e-05,0.0003,1e-05,0.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.12,1e-05,0.0003,1e-05,0.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.12,1e-05,0.0003,1e-05,1.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.12,1e-05,0.0003,1e-05,1.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.12,1e-05,0.0003,1e-05,1.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.12,1e-05,0.0003,1e-05,1.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.12,1e-05,0.0003,1e-05,1.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.12,1e-05,0.0003,1e-05,1.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.12,1e-05,0.0003,1e-05,2.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.12,1e-05,0.0003,1e-05,2.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.12,1e-05,0.0003,1e-05,2.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.12,1e-05,0.0003,0.001,0.1,10.0,1000,0,0.0,0.0,0.0,0.0
0.12,1e-05,0.0003,0.001,0.1,100.0,1000,0,0.0,0.0,0.0,0.0
0.12,1e-05,0.0003,0.001,0.1,1000.0,1000,0,0.0,0.0,0.0,0.0
0.12,1e-05,0.0003,0.001,0.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.12,1e-05,0.0003,0.001,0.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.12,1e-05,0.0003,0.001,0.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.12,1e-05,0.0003,0.001,1.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.12,1e-05,0.0003,0.001,1.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.12,1e-05,0.0003,0.001,1.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.12,1e-05,0.0003,0.001,1.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.12,1e-05,0.0003,0.001,1.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.12,1e-05,0.0003,0.001,1.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.12,1e-05,0.0003,0.001,2.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.12,1e-05,0.0003,0.001,2.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.12,1e-05,0.0003,0.001,2.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.12,1e-05,0.0003,0.1,0.1,10.0,1000,0,0.0,0.0,0.0,0.0
0.12,1e-05,0.0003,0.1,0.1,100.0,1000,0,0.0,0.0,0.0,0.0
0.12,1e-05,0.0003,0.1,0.1,1000.0,1000,0,0.0,0.0,0.0,0.0
0.12,1e-05,0.0003,0.1,0.5,10.0,1000,0,0.0,14.035670979837414,0.0,0.0
0.12,1e-05,0.0003,0.1,0.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.12,1e-05,0.0003,0.1,0.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.12,1e-05,0.0003,0.1,1.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.12,1e-05,0.0003,0.1,1.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.12,1e-05,0.0003,0.1,1.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.12,1e-05,0.0003,0.1,1.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.12,1e-05,0.0003,0.1,1.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.12,1e-05,0.0003,0.1,1.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.12,1e-05,0.0003,0.1,2.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.12,1e-05,0.0003,0.1,2.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.12,1e-05,0.0003,0.1,2.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.12,1e-05,0.0003,1.0,0.1,10.0,1000,0,0.0,3.728777427832078,0.0,7.694102639440721
0.12,1e-05,0.0003,1.0,0.1,100.0,1000,0,0.0,2.458653868130743,0.0,1.7282810237343273
0.12,1e-05,0.0003,1.0,0.1,1000.0,1000,0,0.0,6.005943186411206,0.0,33.50578180830838
0.12,1e-05,0.0003,1.0,0.5,10.0,1000,0,0.0,2.559804063198683,0.0,2.695133931193083
0.12,1e-05,0.0003,1.0,0.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.12,1e-05,0.0003,1.0,0.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.12,1e-05,0.0003,1.0,1.0,10.0,1000,0,0.0,2.6506285103548954,0.0,0.7705273531304739
0.12,1e-05,0.0003,1.0,1.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.12,1e-05,0.0003,1.0,1.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.12,1e-05,0.0003,1.0,1.5,10.0,1000,0,0.0,106.4001578429324,0.0,0.0
0.12,1e-05,0.0003,1.0,1.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.12,1e-05,0.0003,1.0,1.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.12,1e-05,0.0003,1.0,2.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.12,1e-05,0.0003,1.0,2.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.12,1e-05,0.0003,1.0,2.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.12,1e-05,0.0001,1e-05,0.1,10.0,1000,0,0.0,0.0,0.0,0.0
0.12,1e-05,0.0001,1e-05,0.1,100.0,1000,0,0.0,0.0,0.0,0.0
0.12,1e-05,0.0001,1e-05,0.1,1000.0,1000,0,0.0,0.0,0.0,0.0
0.12,1e-05,0.0001,1e-05,0.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.12,1e-05,0.0001,1e-05,0.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.12,1e-05,0.0001,1e-05,0.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.12,1e-05,0.0001,1e-05,1.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.12,1e-05,0.0001,1e-05,1.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.12,1e-05,0.0001,1e-05,1.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.12,1e-05,0.0001,1e-05,1.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.12,1e-05,0.0001,1e-05,1.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.12,1e-05,0.0001,1e-05,1.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.12,1e-05,0.0001,1e-05,2.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.12,1e-05,0.0001,1e-05,2.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.12,1e-05,0.0001,1e-05,2.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.12,1e-05,0.0001,0.001,0.1,10.0,1000,0,0.0,0.0,0.0,0.0
